-0.139169692993,0.00956344604492,0.0145880430937,0
-0.0924739837646,0.0125942230225,0.0144021110609,0
0.0652008056641,0.0154838562012,0.00687723932788,0
0.525749206543,0.0206737518311,0.0101582091302,0
0.6901512146,0.0221748352051,0.00860809348524,0
0.841238021851,0.0230541229248,0.00796040706336,0
0.97686958313,0.0236778259277,0.00834240019321,0
1.11428833008,0.0195579528809,-0.440978467464,0
1.25413894653,-0.0459251403809,-0.700911283493,0
1.33291816711,-0.132764816284,-1.0243114233,0
1.43257331848,-0.345357894897,-1.26424276829,0
1.43257331848,-0.345357894897,-1.26424276829,0
1.43257331848,-0.345357894897,-1.26424276829,0
1.49777030945,-0.633268356323,-1.46409130096,0
1.49777030945,-0.633268356323,-1.46409130096,0
1.49777030945,-0.633268356323,-1.46409130096,0
1.49777030945,-0.633268356323,-1.46409130096,0
1.49777030945,-0.633268356323,-1.46409130096,0
1.49777030945,-0.633268356323,-1.46409130096,0
1.51753044128,-0.85239982605,-1.59597444534,0
1.50659370422,-1.05484008789,-1.59260010719,0
1.50659370422,-1.05484008789,-1.59260010719,0
1.50608253479,-1.07866096497,-1.5945571661,0
1.49645996094,-1.28691864014,-1.615000844,0
1.48258209229,-1.51492881775,-1.60097932816,0
1.46691513062,-1.85756492615,-1.60822725296,0
1.45518112183,-2.11023521423,-1.61092269421,0
1.44477653503,-2.33473014832,-1.61451435089,0
1.43717384338,-2.52750778198,-1.60907578468,0
1.43161582947,-2.81425285339,-1.52035474777,0
1.44232368469,-3.17053794861,-1.47433543205,0
1.46448516846,-3.38984680176,-1.48483479023,0
1.49154472351,-3.63756752014,-1.38893914223,0
1.53799438477,-3.89308738708,-1.40116274357,0
1.57816886902,-4.11842346191,-1.39127314091,0
1.61795806885,-4.3354549408,-1.38755095005,0
1.66208648682,-4.57652282715,-1.39492416382,0
1.72448539734,-5.08913993835,-1.57997834682,0
1.72528266907,-5.31670379639,-1.5695874691,0
1.72556495667,-5.57340812683,-1.56064879894,0
1.72658157349,-5.83233261108,-1.56611216068,0
1.71856498718,-6.0876121521,-1.7598938942,0
1.66598892212,-6.31204223633,-1.79890406132,0
1.60444068909,-6.5665512085,-1.78010261059,0
1.56579780579,-6.79740333557,-1.66877639294,0
1.54664230347,-7.02653503418,-1.6686784029,0
1.53058624268,-7.22852134705,-1.59716701508,0
1.5259552002,-7.47507476807,-1.59436190128,0
1.51170349121,-7.93631744385,-1.72261762619,0
1.43574905396,-8.25338935852,-1.98507761955,0
1.34077453613,-8.45567321777,-2.15182209015,0
1.1607875824,-8.67526531219,-2.47387194633,0
0.990673065186,-8.80047130585,-2.60095882416,0
0.810585021973,-8.88901901245,-2.67335224152,0
0.602773666382,-8.99129867554,-2.74623155594,0
0.343999862671,-9.08784008026,-2.77775526047,0
0.0934448242188,-9.18394851685,-2.79189562798,0
-0.283920288086,-9.31981658936,-2.79623150826,0
-0.47505569458,-9.38661384583,-2.80248498917,0
-0.954113006592,-9.51104259491,3.04463195801,0
-0.954113006592,-9.51104259491,3.04463195801,0
-0.954113006592,-9.51104259491,3.04463195801,0
-0.954113006592,-9.51104259491,3.04463195801,0
-0.954113006592,-9.51104259491,3.04463195801,0
-0.954113006592,-9.51104259491,3.04463195801,0
-0.954113006592,-9.51104259491,3.04463195801,0
-0.954113006592,-9.51104259491,3.04463195801,0
-0.954113006592,-9.51104259491,3.04463195801,0
-0.954113006592,-9.51104259491,3.04463195801,0
