-0.0271672517237,-0.0284473486832,-0.0581229520109
0.192142663281,0.00023952724835,-0.0195669433825
0.413431812194,0.00356192332991,-0.0258196541811
0.590756762967,0.0073983328275,-0.14757396258
0.673834197737,-0.00715883370807,-0.209713228758
1.24332717874,-0.141519926182,-0.463846611152
1.62439238418,-0.472129818679,-1.08234030415
1.78684195743,-1.1666668206,-1.69106714286
1.57696865945,-1.85471161591,-2.24793096231
1.37864105532,-2.05032189853,-2.4908922533
1.17121769383,-2.20557573872,-2.72370800005
0.881378683424,-2.32484033941,-2.78520561061
0.647481306203,-2.41295499554,-2.77424998129
0.43678254358,-2.49230406445,-2.77264371567
0.176107732263,-2.58955217365,-2.77725427412
-0.125442755322,-2.70520088263,-2.77682713371
-0.287413124541,-2.76727883329,0.313111141951
-0.124616096808,-2.69615489338,0.406027711979
0.229536756426,-2.55637134141,0.392794280252
0.467696692738,-2.46656581804,0.382912048696
0.705634712184,-2.37749502902,0.380004243424
0.974035827233,-2.28047982995,0.374781060094
1.39890504374,-1.97834171769,0.887862810439
1.63661412193,-1.58113517259,1.26266641534
1.66133284336,-1.07543895563,1.78083622591
1.46783397125,-0.589570334272,2.20412506523
1.1403034086,-0.255095286266,2.5624620502
0.782302701439,-0.072239835665,2.85636833374
0.441112540226,0.00939322860236,2.91566586054
0.191112765676,-0.010925787035,-0.0815924191562
